date,total_visitors,returning_visitors,RVR
20161101,3728,584,15.665236051502147
20161102,3960,633,15.984848484848484
20161103,4014,595,14.82311908320877
20161104,3596,640,17.797552836484982
20161105,3042,376,12.360289283366207
20161106,3232,383,11.850247524752474
20161107,3832,610,15.91858037578288
20161108,3899,658,16.87612208258528
20161109,3752,593,15.804904051172707
20161110,4055,666,16.424167694204687
20161111,3588,566,15.774804905239687
20161112,3119,472,15.133055466495671
20161113,3144,483,15.362595419847327
20161114,4466,908,20.33139274518585
20161115,4685,848,18.10032017075774
20161116,4334,747,17.235809875403785
20161117,4074,701,17.206676485027
20161118,3654,626,17.13191023535851
20161119,2984,443,14.845844504021446
20161120,3247,461,14.197720973206035
20161121,4143,826,19.93724354332609
20161122,3942,717,18.188736681887367
20161123,3805,684,17.97634691195795
20161124,3770,575,15.251989389920425
20161125,3759,615,16.36073423782921
20161126,3213,444,13.818860877684408
20161127,3356,515,15.34564958283671
20161128,4807,973,20.2413147493239
20161129,4337,913,21.051418030896933
20161130,4435,937,21.12739571589628
20161201,4200,958,22.80952380952381
20161202,3751,774,20.63449746734204
20161203,3044,525,17.247043363994745
20161204,3220,597,18.540372670807454
20161205,4265,1048,24.572098475967174
20161206,3021,968,32.04237007613373
20161207,2840,869,30.598591549295772
20161208,3013,904,30.003318951211416
20161209,2830,863,30.49469964664311
20161210,2207,529,23.96918894426824
20161211,2208,556,25.181159420289855
20161212,3433,969,28.22604136323915
20161213,3166,910,28.74289324068225
20161214,3040,963,31.67763157894737
20161215,2937,878,29.894450119169218
20161216,2956,850,28.755074424898513
20161217,2324,530,22.80550774526678
20161218,2128,521,24.48308270676692
20161219,3222,1092,33.89199255121043
20161220,3110,1016,32.668810289389064
20161221,2594,893,34.425597532767924
20161222,2100,628,29.904761904761905
20161223,1604,398,24.81296758104738
20161224,1231,313,25.426482534524773
20161225,1386,307,22.150072150072152
20161226,1586,386,24.337957124842372
20161227,1855,549,29.595687331536386
20161228,1763,537,30.459444129325014
20161229,1647,436,26.47237401335762
20161230,1232,363,29.464285714285715
20161231,1211,247,20.396366639141206
20170101,1364,322,23.607038123167158
20170102,1620,393,24.25925925925926
20170103,2403,938,39.03454015813566
20170104,2390,723,30.2510460251046
20170105,2193,617,28.13497492020064
20170106,2210,560,25.339366515837103
20170107,1615,303,18.761609907120743
20170108,1637,323,19.73121563836286
20170109,2308,616,26.689774696707108
20170110,2268,641,28.26278659611993
20170111,2185,568,25.9954233409611
20170112,2203,575,26.100771674988653
20170113,1967,525,26.690391459074732
20170114,1526,289,18.938401048492793
20170115,1576,302,19.16243654822335
20170116,1906,475,24.921301154249736
20170117,2443,657,26.893164142447812
20170118,2245,687,30.60133630289532
20170119,2083,552,26.500240038406147
20170120,2074,539,25.98842815814851
20170121,1685,371,22.01780415430267
20170122,1700,386,22.705882352941174
20170123,2262,610,26.967285587975244
20170124,3618,677,18.71199557766722
20170125,2986,644,21.56731413261889
20170126,2209,557,25.215029425079223
20170127,1969,486,24.68257998984256
20170128,1614,309,19.144981412639407
20170129,1814,383,21.1135611907387
20170130,2392,608,25.418060200668897
20170131,2229,556,24.943921040825483
20170201,2445,587,24.008179959100204
20170202,2372,569,23.988195615514336
20170203,2182,592,27.131072410632445
20170204,1549,335,21.626856036152358
20170205,1522,317,20.82785808147175
20170206,2238,523,23.369079535299374
20170207,2476,624,25.20193861066236
20170208,2570,599,23.30739299610895
20170209,2678,614,22.92755787901419
20170210,2199,515,23.41973624374716
20170211,1761,335,19.02328222600795
20170212,1790,353,19.72067039106145
20170213,2266,565,24.933804060017653
20170214,2379,574,24.127784783522486
20170215,2629,668,25.408900722708257
20170216,2539,644,25.364316660102403
20170217,2785,654,23.48294434470377
20170218,1755,328,18.68945868945869
20170219,2187,421,19.250114311842704
20170220,2374,526,22.15669755686605
20170221,2582,649,25.135553834237022
20170222,2477,631,25.47436415018167
20170223,2364,579,24.492385786802032
20170224,2093,490,23.411371237458194
20170225,1638,327,19.963369963369964
20170226,1643,322,19.598295800365186
20170227,2352,571,24.277210884353742
20170228,2347,526,22.411589262888796
20170301,2390,550,23.01255230125523
20170302,2267,518,22.849580943978825
20170303,2162,509,23.543015726179465
20170304,1753,357,20.36508841985168
20170305,1827,378,20.689655172413794
20170306,2396,580,24.207011686143574
20170307,2586,589,22.776488785769526
20170308,2449,584,23.84646794610045
20170309,2231,536,24.02510085163604
20170310,2194,533,24.293527803099362
20170311,1707,336,19.68365553602812
20170312,1781,342,19.202695115103875
20170313,2537,500,19.70831690973591
20170314,2338,542,23.182207014542342
20170315,2486,588,23.652453740949316
20170316,2409,565,23.453715234537153
20170317,2129,470,22.07609206200094
20170318,1610,298,18.509316770186334
20170319,1776,345,19.425675675675674
20170320,2383,635,26.647083508182963
20170321,2611,632,24.205285331290693
20170322,2582,593,22.966692486444618
20170323,2847,642,22.55005268703899
20170324,2374,572,24.094355518112888
20170325,1712,340,19.859813084112147
20170326,1768,378,21.380090497737555
20170327,2525,595,23.564356435643564
20170328,2577,626,24.291812184710903
20170329,2525,585,23.16831683168317
20170330,2731,592,21.677041376785063
20170331,2268,501,22.08994708994709
20170401,2170,291,13.410138248847927
20170402,1861,344,18.4846856528748
20170403,2383,553,23.20604280318926
20170404,2978,648,21.759570181329753
20170405,2619,618,23.596792668957615
20170406,2647,622,23.498299962221385
20170407,2297,546,23.770134958641705
20170408,1829,326,17.823947512301803
20170409,1766,313,17.723669309173275
20170410,2563,577,22.512680452594616
20170411,2464,641,26.014610389610386
20170412,2341,623,26.612558735583086
20170413,2300,549,23.869565217391305
20170414,1834,475,25.89967284623773
20170415,1506,286,18.99070385126162
20170416,1507,304,20.17252820172528
20170417,2279,584,25.625274243089073
20170418,2391,590,24.6758678377248
20170419,2397,575,23.988318731748016
20170420,2374,578,24.34709351305813
20170421,2210,573,25.927601809954755
20170422,1612,334,20.719602977667495
20170423,1548,326,21.059431524547804
20170424,2263,542,23.95050817498895
20170425,2354,598,25.403568394222596
20170426,4224,744,17.613636363636363
20170427,2838,731,25.757575757575758
20170428,2411,587,24.346744089589382
20170429,1566,347,22.158365261813536
20170430,1594,359,22.521957340025097
20170501,2588,682,26.35239567233385
20170502,2564,701,27.340093603744148
20170503,2588,666,25.734157650695515
20170504,2806,655,23.342836778332146
20170505,1960,552,28.163265306122447
20170506,1383,313,22.63195950831526
20170507,1400,285,20.357142857142858
20170508,2025,577,28.49382716049383
20170509,2108,547,25.948766603415557
20170510,2024,566,27.964426877470355
20170511,2218,655,29.531109107303877
20170512,1932,518,26.811594202898554
20170513,1251,295,23.58113509192646
20170514,1290,322,24.96124031007752
20170515,2360,675,28.60169491525424
20170516,3098,975,31.471917366042607
20170517,3117,856,27.462303496952195
20170518,2715,790,29.097605893186003
20170519,2223,597,26.855600539811064
20170520,1855,381,20.539083557951482
20170521,1645,389,23.647416413373858
20170522,2248,643,28.60320284697509
20170523,2129,601,28.22921559417567
20170524,2406,674,28.013300083125518
20170525,2228,606,27.19928186714542
20170526,2009,495,24.63912394225983
20170527,1502,276,18.375499334221036
20170528,1463,294,20.095693779904305
20170529,1745,381,21.83381088825215
20170530,2199,610,27.73988176443838
20170531,2292,587,25.610820244328096
20170601,2826,679,24.026893135173392
20170602,2190,489,22.328767123287673
20170603,1399,296,21.157969978556114
20170604,1534,322,20.990873533246415
20170605,2493,680,27.27637384677096
20170606,2391,627,26.223337515683813
20170607,2279,598,26.239578762615185
20170608,2280,605,26.535087719298247
20170609,1927,508,26.3622210690192
20170610,1545,314,20.323624595469255
20170611,1555,355,22.829581993569132
20170612,2361,638,27.02244811520542
20170613,2181,562,25.767996331957814
20170614,2517,647,25.705204608661102
20170615,2237,560,25.033527045149757
20170616,2028,491,24.21104536489152
20170617,1391,255,18.33213515456506
20170618,1432,312,21.787709497206702
20170619,2142,597,27.871148459383754
20170620,2143,521,24.311712552496502
20170621,2357,620,26.304624522698344
20170622,2258,569,25.19929140832595
20170623,2095,491,23.43675417661098
20170624,1510,298,19.735099337748345
20170625,1597,344,21.540388227927366
20170626,2226,559,25.112309074573226
20170627,2789,644,23.090713517389748
20170628,2687,590,21.95757350204689
20170629,2709,632,23.329641934293097
20170630,2499,512,20.488195278111245
20170701,2048,275,13.427734375
20170702,1895,311,16.411609498680736
20170703,2046,386,18.866080156402738
20170704,1938,374,19.298245614035086
20170705,2885,589,20.415944540727903
20170706,2658,533,20.052671181339353
20170707,2450,591,24.122448979591837
20170708,1859,333,17.912856374394835
20170709,1921,388,20.197813638729826
20170710,2769,679,24.521487901769593
20170711,2635,658,24.971537001897534
20170712,2554,625,24.47141738449491
20170713,2741,698,25.46515870120394
20170714,2382,592,24.853064651553318
20170715,1721,314,18.245206275421268
20170716,1766,341,19.309173272933183
20170717,2671,760,28.453762635716963
20170718,2804,758,27.03281027104137
20170719,2514,691,27.48607796340493
20170720,2668,744,27.886056971514243
20170721,2427,725,29.872270292542236
20170722,1724,382,22.157772621809745
20170723,1966,472,24.008138351983725
20170724,2436,638,26.190476190476193
20170725,2631,720,27.366020524515395
20170726,2725,756,27.743119266055043
20170727,2529,703,27.79754843811783
20170728,2433,600,24.66091245376079
20170729,1597,332,20.78897933625548
20170730,1799,417,23.179544191217342
20170731,2620,746,28.473282442748094
